year,caps,grid,nuts,val
2030,5,LV2,DE923,1.5204936645399135e-05
2030,5,LV2,DE925,3.980511366745038e-05
2030,5,LV2,DE926,1.1454489105712778e-05
2030,5,LV2,DE927,2.9016498624002186e-05
2030,5,LV2,DE928,2.9915461233813882e-05
2030,5,LV2,DE929,1.005211194180908e-05
2030,5,LV2,DE931,2.131540401893494e-05
2030,5,LV2,DE932,1.8557505923093684e-05
2030,5,LV2,DE933,3.5492821310136435e-05
2030,5,LV2,DE934,8.45752307480283e-06
2030,5,LV2,DE935,3.073077717619681e-05
2030,5,LV2,DE936,1.1147483718256963e-05
2030,5,LV2,DE937,3.5815090581388095e-05
2030,5,LV2,DE938,2.0419749150836698e-05
2030,5,LV2,DE939,2.7509611185677935e-05
2030,5,LV2,DE93A,1.3709329097478358e-05
2030,5,LV2,DE93B,1.3107863365493574e-05
2030,5,LV2,DE941,0.0
2030,5,LV2,DE942,0.0
2030,5,LV2,DE943,2.3735763580619736e-05
2030,5,LV2,DE944,2.303381214776455e-05
2030,5,LV2,DE945,0.0
2030,5,LV2,DE946,5.2354521652207945e-06
2030,5,LV2,DE947,2.5496997349642073e-05
2030,5,LV2,DE948,1.8684037177791464e-05
2030,5,LV2,DE949,3.659897862031781e-05
2030,5,LV2,DE94A,1.0309810294514462e-05
2030,5,LV2,DE94B,1.4864933108481352e-05
2030,5,LV2,DE94C,2.093902395961845e-05
2030,5,LV2,DE94D,1.9683851635262915e-05
2030,5,LV2,DE94E,4.1893341134540585e-05
2030,5,LV2,DE94F,1.4037613927406682e-05
2030,5,LV2,DE94G,9.448205050548188e-06
2030,5,LV2,DE94H,8.998143472346196e-06
2030,5,LV2,DEA11,0.0
2030,5,LV2,DEA12,0.0
2030,5,LV2,DEA13,0.0
2030,5,LV2,DEA14,3.082907375548114e-05
2030,5,LV2,DEA15,3.5545665528865e-05
2030,5,LV2,DEA16,2.4627485737984387e-05
2030,5,LV2,DEA17,2.7036698897794818e-05
2030,5,LV2,DEA18,1.6023421053483914e-05
2030,5,LV2,DEA19,2.5606193125529842e-05
2030,5,LV2,DEA1A,4.5615002555935806e-05
2030,5,LV2,DEA1B,1.997669265932056e-05
2030,5,LV2,DEA1C,0.0
2030,5,LV2,DEA1D,2.9959861076243002e-05
2030,5,LV2,DEA1E,1.2254514788458702e-05
2030,5,LV2,DEA1F,2.763059994957637e-05
2030,5,LV2,DEA22,4.7329439078671866e-05
2030,5,LV2,DEA23,0.0
2030,5,LV2,DEA24,2.4580163657222074e-05
2030,5,LV2,DEA26,2.604378636024805e-05
2030,5,LV2,DEA27,0.0
2030,5,LV2,DEA28,1.8857796509113476e-05
2030,5,LV2,DEA29,9.364967690848275e-06
2030,5,LV2,DEA2A,2.3975282611741023e-05
2030,5,LV2,DEA2B,3.0430376412566862e-05
2030,5,LV2,DEA2C,1.8925245938359636e-05
2030,5,LV2,DEA2D,4.40618605060185e-05
2030,5,LV2,DEA31,1.6840021865545773e-05
2030,5,LV2,DEA32,2.995455218590725e-05
2030,5,LV2,DEA33,4.200422850413882e-05
2030,5,LV2,DEA34,2.277445304023488e-05
2030,5,LV2,DEA35,1.665139546827215e-05
2030,5,LV2,DEA36,1.916836876683732e-05
2030,5,LV2,DEA37,2.9965493776332415e-05
2030,5,LV2,DEA38,1.8494486525305618e-05
2030,5,LV2,DEA41,4.836000329088338e-05
2030,5,LV2,DEA42,8.883222494000842e-06
2030,5,LV2,DEA43,1.5082245331681933e-05
2030,5,LV2,DEA44,1.497096725969683e-05
2030,5,LV2,DEA45,2.581786006403823e-05
2030,5,LV2,DEA46,1.34963024965491e-05
2030,5,LV2,DEA47,3.844077214681542e-05
2030,5,LV2,DEA51,5.541279429618673e-05
2030,5,LV2,DEA52,0.0
2030,5,LV2,DEA53,2.48000766971587e-05
2030,5,LV2,DEA54,2.4401156329088088e-05
2030,5,LV2,DEA55,1.857374706852158e-05
2030,5,LV2,DEA56,1.8065264771178754e-06
2030,5,LV2,DEA57,1.7573418580309495e-05
2030,5,LV2,DEA58,2.0377268244717696e-05
2030,5,LV2,DEA59,1.1279453401160605e-05
2030,5,LV2,DEA5A,3.468036178094375e-05
2030,5,LV2,DEA5B,2.082589233247224e-05
2030,5,LV2,DEA5C,6.598871461662722e-06
2030,5,LV2,DEB11,1.687176744813265e-05
2030,5,LV2,DEB12,2.4624265221146508e-05
2030,5,LV2,DEB13,2.6160007484015564e-05
2030,5,LV2,DEB14,3.503921512615698e-05
2030,5,LV2,DEB15,1.6269528139940774e-05
2030,5,LV2,DEB17,4.1955085011193256e-05
2030,5,LV2,DEB18,3.30342888867501e-05
2030,5,LV2,DEB1A,2.7693401058491017e-05
2030,5,LV2,DEB1B,4.511115651286367e-05
2030,5,LV2,DEB1C,1.64391819888643e-05
2030,5,LV2,DEB1D,2.6565629269261577e-05
2030,5,LV2,DEB21,1.3503217982569667e-05
2030,5,LV2,DEB22,2.7169851929653406e-05
2030,5,LV2,DEB23,2.6265085612896763e-05
2030,5,LV2,DEB24,1.509292502974758e-05
2030,5,LV2,DEB25,3.738838809769563e-05
2030,5,LV2,DEB31,0.0
2030,5,LV2,DEB32,0.0
2030,5,LV2,DEB33,7.01980746955269e-07
2030,5,LV2,DEB34,2.2171874555169425e-05
2030,5,LV2,DEB35,2.6659083434043217e-05
2030,5,LV2,DEB36,0.0
2030,5,LV2,DEB37,0.0
2030,5,LV2,DEB38,0.0
2030,5,LV2,DEB39,0.0
2030,5,LV2,DEB3A,0.0
2030,5,LV2,DEB3B,3.525722075027967e-05
2030,5,LV2,DEB3C,3.537666972929376e-05
2030,5,LV2,DEB3D,1.9140164764142186e-05
2030,5,LV2,DEB3E,1.7820345195706555e-05
2030,5,LV2,DEB3F,2.511795922266323e-05
2030,5,LV2,DEB3G,1.3242632266258141e-05
2030,5,LV2,DEB3H,2.5425176233189444e-05
2030,5,LV2,DEB3I,2.2234544379606163e-05
2030,5,LV2,DEB3J,3.737433777369222e-05
2030,5,LV2,DEB3K,2.757452724832158e-05
2030,5,LV2,DEC01,4.271710161008505e-05
2030,5,LV2,DEC02,1.2955554287221155e-05
2030,5,LV2,DEC03,1.4496498789776187e-05
2030,5,LV2,DEC04,2.4847790569301834e-05
2030,5,LV2,DEC05,8.718774386833092e-06
2030,5,LV2,DEC06,1.103185357818911e-05
2030,5,LV2,DED21,0.0
2030,5,LV2,DED2C,5.5877080889202977e-05
2030,5,LV2,DED2D,4.138943086265775e-05
2030,5,LV2,DED2E,3.1649528586438286e-05
2030,5,LV2,DED2F,3.171460695683786e-05
2030,5,LV2,DED41,3.077089185847156e-05
2030,5,LV2,DED42,5.570577518626014e-05
2030,5,LV2,DED43,4.852536579060721e-05
2030,5,LV2,DED44,3.358461883733153e-05
2030,5,LV2,DED45,2.8299164479733586e-05
2030,5,LV2,DED51,0.0
2030,5,LV2,DED52,3.399098560441764e-05
2030,5,LV2,DED53,2.8581821621555886e-05
2030,5,LV2,DEE01,1.5781343872739985e-06
2030,5,LV2,DEE02,2.4419648338739413e-05
2030,5,LV2,DEE03,2.7508247368625565e-05
2030,5,LV2,DEE04,9.920661983365382e-06
2030,5,LV2,DEE05,1.1884155300174337e-05
2030,5,LV2,DEE06,1.0215075918375161e-05
2030,5,LV2,DEE07,3.5313438274472255e-05
2030,5,LV2,DEE08,1.8208720927527873e-05
2030,5,LV2,DEE09,1.5906970712608236e-05
2030,5,LV2,DEE0A,1.4796507503807386e-05
2030,5,LV2,DEE0B,2.260874818538211e-05
2030,5,LV2,DEE0C,1.4001892385049335e-05
2030,5,LV2,DEE0D,1.650112960381901e-05
2030,5,LV2,DEE0E,1.3312143375250964e-05
2030,5,LV2,DEF01,2.293330310702953e-07
2030,5,LV2,DEF02,3.057018566651711e-05
2030,5,LV2,DEF03,2.585365619648849e-05
2030,5,LV2,DEF04,2.0870999619274603e-07
2030,5,LV2,DEF05,3.081865762177731e-05
2030,5,LV2,DEF06,4.0091387428977266e-05
2030,5,LV2,DEF07,4.090271451419799e-05
2030,5,LV2,DEF08,3.834276602643944e-05
2030,5,LV2,DEF09,4.770620435302344e-05
2030,5,LV2,DEF0A,2.8403231858745605e-05
2030,5,LV2,DEF0B,5.296815458711227e-05
2030,5,LV2,DEF0C,4.977307801154709e-05
2030,5,LV2,DEF0D,4.3525169402836784e-05
2030,5,LV2,DEF0E,2.7501785175776274e-05
2030,5,LV2,DEF0F,4.0405486759568786e-05
2030,5,LV2,DEG01,2.499766482018289e-05
2030,5,LV2,DEG02,2.1319410013053654e-06
2030,5,LV2,DEG03,1.148275559174277e-05
2030,5,LV2,DEG04,0.0
2030,5,LV2,DEG05,0.0
2030,5,LV2,DEG06,2.5332599971493955e-05
2030,5,LV2,DEG07,1.0516366273681795e-05
2030,5,LV2,DEG09,1.7559518211509883e-05
2030,5,LV2,DEG0A,1.5190294255321063e-05
2030,5,LV2,DEG0B,2.245366051840005e-05
2030,5,LV2,DEG0C,2.0853749174292693e-05
2030,5,LV2,DEG0D,1.6813834009211952e-05
2030,5,LV2,DEG0E,1.3743567719522386e-05
2030,5,LV2,DEG0F,7.675094365652557e-06
2030,5,LV2,DEG0G,1.1709749877291334e-05
2030,5,LV2,DEG0H,7.443286644711225e-06
2030,5,LV2,DEG0I,1.5573273976350533e-05
2030,5,LV2,DEG0J,1.7355002684761378e-05
2030,5,LV2,DEG0K,1.7543214021260788e-05
2030,5,LV2,DEG0L,2.1909249731964437e-05
2030,5,LV2,DEG0M,1.3097547046342675e-05
2030,5,LV2,DEG0N,0.0
2030,5,LV2,DEG0P,2.567021927293066e-05
2030,5,LV3,DE111,0.0
2030,5,LV3,DE112,3.282340568067304e-05
2030,5,LV3,DE113,2.724816943948293e-05
2030,5,LV3,DE114,1.2014582887303524e-05
2030,5,LV3,DE115,3.060464651318719e-05
2030,5,LV3,DE116,1.764150201348402e-05
2030,5,LV3,DE117,1.2940362985204333e-05
2030,5,LV3,DE118,3.6407252246198734e-05
2030,5,LV3,DE119,8.172891278549908e-06
2030,5,LV3,DE11A,8.771649046826795e-06
2030,5,LV3,DE11B,7.1382987653171905e-06
2030,5,LV3,DE11C,7.794145509165444e-06
2030,5,LV3,DE11D,1.4002656722036582e-05
2030,5,LV3,DE121,0.0
2030,5,LV3,DE122,2.8559745649585285e-05
2030,5,LV3,DE123,2.9750334463732858e-05
2030,5,LV3,DE124,1.2854156431861375e-05
2030,5,LV3,DE125,1.1905060175502404e-05
2030,5,LV3,DE126,2.9927780085950544e-05
2030,5,LV3,DE127,7.231931628596021e-06
2030,5,LV3,DE128,4.366941417441544e-05
2030,5,LV3,DE129,1.1926656382063012e-05
2030,5,LV3,DE12A,1.3525797504690365e-05
2030,5,LV3,DE12B,2.174473111700572e-05
2030,5,LV3,DE12C,7.445162415052175e-06
2030,5,LV3,DE131,1.8724084092889443e-05
2030,5,LV3,DE132,2.7100019239359697e-05
2030,5,LV3,DE133,1.1524673353169777e-05
2030,5,LV3,DE134,2.205221174863292e-05
2030,5,LV3,DE135,6.661129001666016e-06
2030,5,LV3,DE136,6.740837548084079e-06
2030,5,LV3,DE137,7.444033150659421e-06
2030,5,LV3,DE138,8.877913142425079e-06
2030,5,LV3,DE139,1.0390539396256988e-05
2030,5,LV3,DE13A,1.3341747853500239e-05
2030,5,LV3,DE141,3.041010024879781e-05
2030,5,LV3,DE142,6.4199278501128775e-06
2030,5,LV3,DE143,1.1803668873972355e-05
2030,5,LV3,DE144,1.3259817179852745e-05
2030,5,LV3,DE145,1.5896139273756937e-05
2030,5,LV3,DE146,8.843272253490424e-06
2030,5,LV3,DE147,1.6494765240620835e-05
2030,5,LV3,DE148,8.032998932510657e-06
2030,5,LV3,DE149,1.4136776159482774e-05
2030,5,LV3,DE211,2.636814210476384e-05
2030,5,LV3,DE212,0.0
2030,5,LV3,DE213,0.0
2030,5,LV3,DE214,5.5300766876069665e-06
2030,5,LV3,DE215,9.803296108267943e-06
2030,5,LV3,DE216,5.965838145473312e-06
2030,5,LV3,DE217,6.9663758218562954e-06
2030,5,LV3,DE218,1.0678568110199436e-05
2030,5,LV3,DE219,5.649067764733233e-06
2030,5,LV3,DE21A,5.248811321574545e-06
2030,5,LV3,DE21B,7.5378607129348415e-06
2030,5,LV3,DE21C,6.518467244890222e-06
2030,5,LV3,DE21D,3.476804846448057e-06
2030,5,LV3,DE21E,2.8635100691450935e-06
2030,5,LV3,DE21F,8.40326040425696e-06
2030,5,LV3,DE21G,3.0222221551915896e-06
2030,5,LV3,DE21H,4.097142294276181e-05
2030,5,LV3,DE21I,2.2816973654747986e-06
2030,5,LV3,DE21J,8.837123482782703e-06
2030,5,LV3,DE21K,1.9313714050119078e-05
2030,5,LV3,DE21L,8.98896552945282e-06
2030,5,LV3,DE21M,6.16387219655939e-06
2030,5,LV3,DE21N,5.2339380903518125e-06
2030,5,LV3,DE221,0.0
2030,5,LV3,DE222,0.0
2030,5,LV3,DE223,0.0
2030,5,LV3,DE224,1.933000088748902e-06
2030,5,LV3,DE225,2.1281604540553482e-06
2030,5,LV3,DE226,9.887288793504564e-06
2030,5,LV3,DE227,1.2344799629220312e-05
2030,5,LV3,DE228,9.98349255413391e-06
2030,5,LV3,DE229,2.3569153640111784e-06
2030,5,LV3,DE22A,6.502270129505433e-06
2030,5,LV3,DE22B,1.9403745242138593e-06
2030,5,LV3,DE22C,7.534065333720777e-06
2030,5,LV3,DE231,0.0
2030,5,LV3,DE232,1.6883364254489416e-05
2030,5,LV3,DE233,0.0
2030,5,LV3,DE234,4.626334606403077e-06
2030,5,LV3,DE235,4.577217739514548e-06
2030,5,LV3,DE236,7.0568502962072015e-06
2030,5,LV3,DE237,3.129335103418832e-06
2030,5,LV3,DE238,1.3857106954055385e-05
2030,5,LV3,DE239,9.75224867956038e-06
2030,5,LV3,DE23A,3.187233181971995e-06
2030,5,LV3,DE241,0.0
2030,5,LV3,DE242,0.0
2030,5,LV3,DE243,0.0
2030,5,LV3,DE244,0.0
2030,5,LV3,DE245,8.845046814381225e-06
2030,5,LV3,DE246,4.925345825557277e-06
2030,5,LV3,DE247,4.26566843802945e-06
2030,5,LV3,DE248,3.36558683901539e-06
2030,5,LV3,DE249,4.2798679042200404e-06
2030,5,LV3,DE24A,2.392503916470214e-06
2030,5,LV3,DE24B,6.232745924930219e-07
2030,5,LV3,DE24C,3.779769689453286e-06
2030,5,LV3,DE24D,1.9937325081730605e-06
2030,5,LV3,DE251,0.0
2030,5,LV3,DE252,1.0991951918706578e-05
2030,5,LV3,DE253,1.1874392298931552e-05
2030,5,LV3,DE254,0.0
2030,5,LV3,DE255,9.713926672486962e-07
2030,5,LV3,DE256,8.366893158288437e-06
2030,5,LV3,DE257,9.047866094530265e-06
2030,5,LV3,DE258,9.153510995642752e-06
2030,5,LV3,DE259,1.1136006114772481e-05
2030,5,LV3,DE25A,4.9076087764279565e-06
2030,5,LV3,DE25B,9.723797587460658e-06
2030,5,LV3,DE25C,5.410311668116746e-06
2030,5,LV3,DE261,0.0
2030,5,LV3,DE262,0.0
2030,5,LV3,DE263,1.291102262249589e-05
2030,5,LV3,DE264,1.4102089010013918e-05
2030,5,LV3,DE265,4.346661285256438e-06
2030,5,LV3,DE266,2.9465267638884176e-06
2030,5,LV3,DE267,5.256581755954267e-06
2030,5,LV3,DE268,1.76688612187124e-06
2030,5,LV3,DE269,5.660396187273477e-06
2030,5,LV3,DE26A,6.705846849108679e-06
2030,5,LV3,DE26B,6.572182476067847e-06
2030,5,LV3,DE26C,5.815133180357922e-06
2030,5,LV3,DE271,2.6969733398750044e-05
2030,5,LV3,DE272,0.0
2030,5,LV3,DE273,0.0
2030,5,LV3,DE274,0.0
2030,5,LV3,DE275,6.0113750521797974e-06
2030,5,LV3,DE276,1.1552642216460445e-05
2030,5,LV3,DE277,7.964407777477316e-06
2030,5,LV3,DE278,5.84010499544661e-06
2030,5,LV3,DE279,9.8049932052294e-06
2030,5,LV3,DE27A,1.7345321521757897e-06
2030,5,LV3,DE27B,6.664297238470504e-06
2030,5,LV3,DE27C,6.9957972578872404e-06
2030,5,LV3,DE27D,7.5650405792951125e-06
2030,5,LV3,DE27E,9.31750961949225e-06
2030,5,LV3,DE300,1.4711340167443911e-06
2030,5,LV3,DE401,0.0
2030,5,LV3,DE402,0.0
2030,5,LV3,DE403,0.0
2030,5,LV3,DE404,1.6375039476643913e-05
2030,5,LV3,DE405,6.80538065402368e-06
2030,5,LV3,DE406,9.26751686638369e-06
2030,5,LV3,DE407,6.371271977114253e-06
2030,5,LV3,DE408,7.583695469393497e-06
2030,5,LV3,DE409,1.168312541379333e-05
2030,5,LV3,DE40A,1.2797086750905595e-05
2030,5,LV3,DE40B,5.2695228616189184e-06
2030,5,LV3,DE40C,5.703911528461717e-06
2030,5,LV3,DE40D,4.2623246334526186e-06
2030,5,LV3,DE40E,7.074045503877834e-06
2030,5,LV3,DE40F,4.477669073204456e-06
2030,5,LV3,DE40G,6.5741130245891945e-06
2030,5,LV3,DE40H,9.312527336393712e-06
2030,5,LV3,DE40I,2.825172657193392e-06
2030,5,LV3,DE501,0.0
2030,5,LV3,DE502,8.994380452884598e-06
2030,5,LV3,DE600,9.736714329659913e-07
2030,5,LV3,DE711,1.4947378688703502e-05
2030,5,LV3,DE712,0.0
2030,5,LV3,DE713,1.1250891025807196e-05
2030,5,LV3,DE714,3.775875340024619e-05
2030,5,LV3,DE715,1.4588672197048563e-05
2030,5,LV3,DE716,2.332122791095896e-05
2030,5,LV3,DE717,1.4771784387156422e-05
2030,5,LV3,DE718,1.7051612374498884e-05
2030,5,LV3,DE719,2.3820704708664943e-05
2030,5,LV3,DE71A,1.2079630861673411e-05
2030,5,LV3,DE71B,8.415316758658677e-06
2030,5,LV3,DE71C,7.3232351380061594e-06
2030,5,LV3,DE71D,1.5961130318746925e-05
2030,5,LV3,DE71E,1.6176056294795698e-05
2030,5,LV3,DE721,1.9897352944146727e-05
2030,5,LV3,DE722,1.5182334012671313e-05
2030,5,LV3,DE723,1.448204806606313e-05
2030,5,LV3,DE724,1.3436499897741772e-05
2030,5,LV3,DE725,6.323854463081387e-06
2030,5,LV3,DE731,1.7387795928898457e-05
2030,5,LV3,DE732,1.3171354671484185e-05
2030,5,LV3,DE733,5.041455747221919e-06
2030,5,LV3,DE734,1.9726875298962943e-05
2030,5,LV3,DE735,1.4325158373487782e-05
2030,5,LV3,DE736,1.0459356959270411e-05
2030,5,LV3,DE737,6.91885396036613e-06
2030,5,LV3,DE803,1.4809622422788765e-05
2030,5,LV3,DE804,0.0
2030,5,LV3,DE80J,8.163619799913229e-06
2030,5,LV3,DE80K,6.351471097019785e-06
2030,5,LV3,DE80L,6.761879778439671e-06
2030,5,LV3,DE80M,3.0282871473695032e-06
2030,5,LV3,DE80N,5.298882115484292e-06
2030,5,LV3,DE80O,8.229200179066364e-06
2030,5,LV3,DE911,3.233196216438788e-05
2030,5,LV3,DE912,9.462966441441213e-06
2030,5,LV3,DE913,4.869559352179976e-05
2030,5,LV3,DE914,1.2280346184947587e-05
2030,5,LV3,DE916,6.665803462941175e-06
2030,5,LV3,DE917,3.854847206771182e-06
2030,5,LV3,DE918,8.443932656804106e-06
2030,5,LV3,DE91A,7.82943510681649e-06
2030,5,LV3,DE91B,5.623176894823777e-06
2030,5,LV3,DE91C,2.034798391256082e-05
2030,5,LV3,DE922,1.0762190920701276e-05
2030,5,LV3,DE923,1.0947554384687378e-05
2030,5,LV3,DE925,2.7070078981504496e-05
2030,5,LV3,DE926,3.930549837308156e-06
2030,5,LV3,DE927,2.8429011690679526e-06
2030,5,LV3,DE928,7.0232557907213545e-06
2030,5,LV3,DE929,7.2375205981025386e-06
2030,5,LV3,DE931,1.0869446806951642e-05
2030,5,LV3,DE932,1.104037174683914e-05
2030,5,LV3,DE933,9.565138775977749e-06
2030,5,LV3,DE934,4.7924417158311255e-06
2030,5,LV3,DE935,4.71088279171744e-06
2030,5,LV3,DE936,8.026188277145015e-06
2030,5,LV3,DE937,1.0645599191729161e-05
2030,5,LV3,DE938,8.032345121919396e-06
2030,5,LV3,DE939,9.873665234061242e-06
2030,5,LV3,DE93A,4.961882487885778e-06
2030,5,LV3,DE93B,9.437661623155374e-06
2030,5,LV3,DE941,0.0
2030,5,LV3,DE942,0.0
2030,5,LV3,DE943,1.7089749778046214e-05
2030,5,LV3,DE944,1.6584344746390478e-05
2030,5,LV3,DE945,0.0
2030,5,LV3,DE946,3.7695255589589724e-06
2030,5,LV3,DE947,1.1154198165475684e-05
2030,5,LV3,DE948,1.1692091770246281e-05
2030,5,LV3,DE949,1.7274953891818033e-05
2030,5,LV3,DE94A,6.87707909335298e-06
2030,5,LV3,DE94B,1.0702751838106576e-05
2030,5,LV3,DE94C,7.4946115390394775e-06
2030,5,LV3,DE94D,1.0062111540571287e-05
2030,5,LV3,DE94E,2.6050264076648193e-05
2030,5,LV3,DE94F,1.0107082027732812e-05
2030,5,LV3,DE94G,6.802707636394696e-06
2030,5,LV3,DE94H,2.4715608845859958e-06
2030,5,LV3,DEA11,0.0
2030,5,LV3,DEA12,0.0
2030,5,LV3,DEA13,0.0
2030,5,LV3,DEA14,2.219693310394642e-05
2030,5,LV3,DEA15,2.5592879180782807e-05
2030,5,LV3,DEA16,1.773178973134876e-05
2030,5,LV3,DEA17,1.9466423206412273e-05
2030,5,LV3,DEA18,1.153686315850842e-05
2030,5,LV3,DEA19,1.843645905038149e-05
2030,5,LV3,DEA1A,3.284280184027378e-05
2030,5,LV3,DEA1B,1.4383218714710803e-05
2030,5,LV3,DEA1C,0.0
2030,5,LV3,DEA1D,2.1571099974894968e-05
2030,5,LV3,DEA1E,8.823250647690268e-06
2030,5,LV3,DEA1F,1.9894031963694986e-05
2030,5,LV3,DEA22,3.407719613664374e-05
2030,5,LV3,DEA23,0.0
2030,5,LV3,DEA24,1.7697717833199894e-05
2030,5,LV3,DEA26,1.6957480370248134e-05
2030,5,LV3,DEA27,0.0
2030,5,LV3,DEA28,1.1620672248396627e-05
2030,5,LV3,DEA29,6.742776737410759e-06
2030,5,LV3,DEA2A,1.7262203480453537e-05
2030,5,LV3,DEA2B,2.1909871017048143e-05
2030,5,LV3,DEA2C,1.3626177075618938e-05
2030,5,LV3,DEA2D,3.172453956433333e-05
2030,5,LV3,DEA31,1.2124815743192956e-05
2030,5,LV3,DEA32,2.1567277573853224e-05
2030,5,LV3,DEA33,3.0243044522979956e-05
2030,5,LV3,DEA34,1.6397606188969117e-05
2030,5,LV3,DEA35,1.1989004737155951e-05
2030,5,LV3,DEA36,1.3801225512122875e-05
2030,5,LV3,DEA37,2.1575155518959343e-05
2030,5,LV3,DEA38,1.3316030298220046e-05
2030,5,LV3,DEA41,3.4819202369436035e-05
2030,5,LV3,DEA42,6.395920195680606e-06
2030,5,LV3,DEA43,1.0859216638810993e-05
2030,5,LV3,DEA44,1.077909642698172e-05
2030,5,LV3,DEA45,1.858885924610753e-05
2030,5,LV3,DEA46,9.717337797515353e-06
2030,5,LV3,DEA47,2.7677355945707102e-05
2030,5,LV3,DEA51,3.989721189325444e-05
2030,5,LV3,DEA52,0.0
2030,5,LV3,DEA53,1.7856055221954267e-05
2030,5,LV3,DEA54,1.7568832556943425e-05
2030,5,LV3,DEA55,1.3373097889335537e-05
2030,5,LV3,DEA56,1.3006990635248705e-06
2030,5,LV3,DEA57,9.851904801489628e-06
2030,5,LV3,DEA58,1.467163313619674e-05
2030,5,LV3,DEA59,8.121206448835638e-06
2030,5,LV3,DEA5A,2.4969860482279503e-05
2030,5,LV3,DEA5B,1.4994642479380013e-05
2030,5,LV3,DEA5C,4.75118745239716e-06
2030,5,LV3,DEB11,1.2147672562655509e-05
2030,5,LV3,DEB12,7.714858077119925e-06
2030,5,LV3,DEB13,1.075117317691698e-05
2030,5,LV3,DEB14,3.0286139912750724e-06
2030,5,LV3,DEB15,2.8984401677998072e-06
2030,5,LV3,DEB17,1.4928038324333626e-05
2030,5,LV3,DEB18,9.188975794304848e-06
2030,5,LV3,DEB1A,9.905841694208213e-06
2030,5,LV3,DEB1B,1.55765242172033e-05
2030,5,LV3,DEB1C,3.3625061195848088e-06
2030,5,LV3,DEB1D,5.663675821320646e-06
2030,5,LV3,DEB21,9.72231694745016e-06
2030,5,LV3,DEB22,7.207755338651996e-06
2030,5,LV3,DEB23,5.1294358643505395e-06
2030,5,LV3,DEB24,3.501795046616399e-06
2030,5,LV3,DEB25,1.0217995212099646e-05
2030,5,LV3,DEB31,0.0
2030,5,LV3,DEB32,0.0
2030,5,LV3,DEB33,0.0
2030,5,LV3,DEB34,1.5963749679721987e-05
2030,5,LV3,DEB35,1.9194540072511116e-05
2030,5,LV3,DEB36,0.0
2030,5,LV3,DEB37,0.0
2030,5,LV3,DEB38,0.0
2030,5,LV3,DEB39,0.0
2030,5,LV3,DEB3A,0.0
2030,5,LV3,DEB3B,6.416844124496372e-06
2030,5,LV3,DEB3C,4.713104831495985e-06
2030,5,LV3,DEB3D,3.989461839232593e-06
2030,5,LV3,DEB3E,1.283064854090872e-05
2030,5,LV3,DEB3F,7.809823753302183e-06
2030,5,LV3,DEB3G,6.4068096245574785e-06
2030,5,LV3,DEB3H,1.0035668116955694e-05
2030,5,LV3,DEB3I,1.600887195331644e-05
2030,5,LV3,DEB3J,1.5110434732177448e-05
2030,5,LV3,DEB3K,2.5639697167029605e-06
2030,5,LV3,DEC01,3.075631315926123e-05
2030,5,LV3,DEC02,9.327999086799232e-06
2030,5,LV3,DEC03,1.0437479128638855e-05
2030,5,LV3,DEC04,1.789040920989732e-05
2030,5,LV3,DEC05,6.277517558519827e-06
2030,5,LV3,DEC06,7.94293457629616e-06
2030,5,LV3,DED21,0.0
2030,5,LV3,DED2C,1.0126534414550894e-05
2030,5,LV3,DED2D,6.210542523558471e-06
2030,5,LV3,DED2E,7.935769464119032e-06
2030,5,LV3,DED2F,1.2695001787968956e-05
2030,5,LV3,DED41,2.2155042138099525e-05
2030,5,LV3,DED42,1.9300765045980724e-05
2030,5,LV3,DED43,1.2988548614976966e-05
2030,5,LV3,DED44,9.367429636354744e-06
2030,5,LV3,DED45,9.952814820723949e-06
2030,5,LV3,DED51,0.0
2030,5,LV3,DED52,1.7318873088153305e-05
2030,5,LV3,DED53,7.33396442244529e-06
2030,5,LV3,DEE01,1.136256758837279e-06
2030,5,LV3,DEE02,1.7582146803892375e-05
2030,5,LV3,DEE03,1.9805938105410408e-05
2030,5,LV3,DEE04,2.450920478189927e-06
2030,5,LV3,DEE05,8.556591816125522e-06
2030,5,LV3,DEE06,7.354854661230117e-06
2030,5,LV3,DEE07,1.0628813755529033e-05
2030,5,LV3,DEE08,1.974024595412621e-06
2030,5,LV3,DEE09,8.05290335072862e-06
2030,5,LV3,DEE0A,4.185942408194451e-06
2030,5,LV3,DEE0B,1.360786100834546e-05
2030,5,LV3,DEE0C,4.121659896962732e-06
2030,5,LV3,DEE0D,3.960207390732801e-06
2030,5,LV3,DEE0E,9.584743230180694e-06
2030,5,LV3,DEF01,0.0
2030,5,LV3,DEF02,2.1488104165935177e-05
2030,5,LV3,DEF03,1.8614632461471716e-05
2030,5,LV3,DEF04,0.0
2030,5,LV3,DEF05,4.260051228157824e-06
2030,5,LV3,DEF06,6.945424922759318e-06
2030,5,LV3,DEF07,8.085992240576532e-06
2030,5,LV3,DEF08,1.854620087217687e-05
2030,5,LV3,DEF09,9.762288614270137e-06
2030,5,LV3,DEF0A,9.718799865279072e-06
2030,5,LV3,DEF0B,1.567229472527398e-05
2030,5,LV3,DEF0C,6.099585527363822e-06
2030,5,LV3,DEF0D,9.517134329656948e-06
2030,5,LV3,DEF0E,4.149920055591714e-06
2030,5,LV3,DEF0F,1.3095977896727444e-05
2030,5,LV3,DEG01,1.7998318670531684e-05
